900.7611,800.7685,905.1728647058824,797.8273235294117,5.3022812874470455
860.7611,860.7685,880.7611,900.7685,44.721359549995796
882.8093899455806,692.8167899455806,865.8633343429294,706.6846606427216,21.897183338520254
853.9736449114224,730.7685,865.8633343429294,706.6846606427216,26.85881667097197
875.7611,775.7685,905.1728647058824,797.8273235294117,36.764705882352885
875.7611,775.7685,845.0918815402507,745.0992815402507,43.37282469316081
845.0918815402507,745.0992815402507,853.9736449114224,730.7685,16.859923491400437
420.76110928574616,908.2684766071934,445.7612000002501,895.7683999997499,27.950965116170515
402.98335209876984,888.5462879012302,398.5388572838606,882.9906738270885,7.114659647555705
392.98336222222224,878.5462777777778,398.5388572838606,882.9906738270885,7.114505016022961
325.76114000000166,825.7685000000016,327.427816333332,825.7684995833325,1.6666763333303671
325.76114000000166,825.7685000000016,305.7611396666667,805.7685003333333,28.284271247464197
342.76113878000376,802.7685074799974,327.427816333332,825.7684995833325,27.642547169302
305.7611396666667,805.7685003333333,305.76113936666667,805.7684997333333,6.70820416977428e-07
838.1402075043337,745.6423901902941,830.7610999999999,748.2643497307893,7.831085454297413
845.0918815402507,745.0992815402507,838.1402075043337,745.6423901902941,6.972857298654153
634.5111018749993,480.76847,632.6841782402369,473.4607718071011,7.532602660817275
632.6841782402369,473.4607718071011,640.7610852499982,470.76847,8.513807365970436
432.4277977777852,360.76848,445.76111846153776,380.7684476923082,24.036974604744984
432.4277977777852,360.76848,433.61826897959884,353.62562897959884,7.24137710535735
445.76111846153776,380.7684476923082,470.7611,364.1017933333333,30.046238440859597
438.7611224000019,340.76848,433.61826897959884,353.62562897959884,13.84757094899141
442.7611216000013,320.7685,438.7611224000019,340.76848,20.39605828586483
442.7611216000013,320.7685,452.34007817175427,296.8211277285307,25.792112121962152
452.34007817175427,296.8211277285307,456.31665555555554,296.32405555555556,4.00752397803257
470.7611,310.7685,456.31665555555554,296.32405555555556,20.427529234278058
856.3899074848722,694.8104375247049,865.8633343429294,706.6846606427216,15.19022682817486
838.1402075043337,745.6423901902941,813.7481015874407,696.2765981614072,55.06320235602219
918.4145525860771,662.2823342483026,887.0257980745135,687.8909684289295,40.50995006642652
918.4145525860771,662.2823342483026,898.7845381915547,654.78118251002,21.014393698841193
900.7611,800.7685,860.7611,820.7685,44.721359549995796
408.53888790123017,892.9907120987698,402.98335209876984,888.5462879012302,7.114554413320173
420.76110928574616,908.2684766071934,408.53888790123017,892.9907120987698,19.56509095166614
445.7612000002501,895.7683999997499,455.7611,885.7685,14.141994202021039
465.7611,875.7685,455.7611,885.7685,14.142135623730951
327.427816333332,825.7684995833325,343.61829387755097,837.9113561224491,20.238095958845175
342.76113878000376,802.7685074799974,348.76115,798.7685,7.211116035685169
343.61829387755097,837.9113561224491,347.9040174081717,843.6256535918469,7.142872093890693
347.9040174081717,843.6256535918469,353.618359694465,847.9114117351525,7.142928715018093
870.761103,430.7684585,890.7611,420.76846,22.36067642089594
866.9038230494899,450.7684625,868.5375419024314,440.768461,10.13257456377492
868.8032360388078,431.4210808856597,870.761103,430.7684585,2.0637730049577763
868.8032360388078,431.4210808856597,868.5375419024314,440.768461,9.351155456737377
863.9206328313591,460.76846,866.9038230494899,450.7684625,10.435486278921458
760.2030586169773,469.97317297199385,760.2645841835272,469.4208019113523,0.5557869951460934
